,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type,Malicious
1578,90,16,nginx,19793.0,US,IL,38,1,9,3432,42,48,64807,3754,42,4.0,0,Non-Malicious
1579,90,17,ebay server,12303.1,US,CA,7,0,5,804,8,2,124,804,8,0.0,0,Non-Malicious
1580,90,16,ebay server,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1581,91,17,GSE,38155.0,US,CA,39,0,2,3223,43,41,42120,3597,43,4.0,0,Non-Malicious
1582,91,14,Apache,9406.0,IE,CO. DUBLIN,13,3,6,1591,17,15,1936,1931,17,4.0,0,Non-Malicious
1583,91,19,Apache/2.2.22,20.0,PH,Metro Manila,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1584,92,19,Apache/2.4.7 (Ubuntu),5610.0,US,MI,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1585,92,18,Apache,30285.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1586,92,17,Microsoft-IIS/7.5,9084.0,US,va,16,1,6,1607,22,18,1690,2055,22,6.0,0,Non-Malicious
1587,92,18,Apache,11363.0,NONE,None,47,10,6,4576,55,52,49426,5282,55,8.0,0,Non-Malicious
1588,92,15,None,37687.0,US,FL,11,0,3,1358,17,16,9432,1798,17,6.0,0,Non-Malicious
1589,92,16,None,38483.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1590,92,18,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1591,93,19,Microsoft-IIS/6.0,7634.9,US,California,1,1,1,90,1,4,354,90,1,0.0,1,Malicious
1592,93,19,Microsoft-IIS/7.5,16479.0,US,va,41,28,6,5321,49,45,24126,5935,49,8.0,0,Non-Malicious
1593,94,20,Apache,58.0,US,Massachusetts,11,0,3,1260,19,17,2399,1850,19,8.0,1,Malicious
1594,94,19,Microsoft-IIS/6.0,7634.9,US,California,1,1,1,90,1,4,354,90,1,0.0,1,Malicious
1595,94,19,Microsoft-IIS/6.0,12055.6,US,California,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1596,94,19,Apache/2.4.7 (Ubuntu),8404.0,US,Massachusetts,20,8,6,2976,26,23,8187,3476,26,6.0,0,Non-Malicious
1597,95,19,Microsoft-IIS/6.0,7634.9,US,California,1,1,1,90,1,4,354,90,1,0.0,1,Malicious
1598,95,19,Microsoft-IIS/6.0,7634.9,US,California,1,1,1,90,1,5,416,90,1,0.0,1,Malicious
1599,95,14,Microsoft-IIS/8.5,6783.0,GB,London,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1600,95,19,nginx,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1601,95,19,nginx,162.0,NONE,None,12,2,3,1316,14,22,16475,1468,14,2.0,0,Non-Malicious
1602,95,15,Microsoft-HTTPAPI/2.0,324.0,NONE,None,8,7,4,636,8,9,630,636,8,0.0,0,Non-Malicious
1603,95,19,Varnish,9.0,US,DC,5,3,3,486,5,5,306,486,5,0.0,0,Non-Malicious
1604,96,18,nginx/1.8.0,55367.0,US,va,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1605,96,15,Varnish,9.0,US,DC,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1606,96,19,nginx,12055.6,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1607,97,15,Apache/2.2.22 (Debian),8755.0,UY,Montevideo,3,0,2,198,3,6,384,198,3,0.0,1,Malicious
1608,97,15,Apache/2.2.22 (Debian),8762.0,UY,Montevideo,3,0,2,198,3,6,384,198,3,0.0,1,Malicious
1609,97,17,cloudflare-nginx,11223.3,US,LA,43,0,2,3252,47,47,60076,3564,47,4.0,0,Non-Malicious
1610,97,19,Apache,7778.0,NONE,None,19,3,4,1948,23,26,12186,2280,23,4.0,0,Non-Malicious
1611,97,15,Microsoft-HTTPAPI/2.0,324.0,US,PA,40,32,7,5024,46,37,15154,5500,46,6.0,0,Non-Malicious
1612,98,19,Microsoft-HTTPAPI/2.0,324.0,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1613,98,16,Microsoft-IIS/7.5,6828.2,NONE,None,16,7,10,1176,16,16,1030,1176,16,0.0,0,Non-Malicious
1614,98,18,nginx,11223.3,KG,KG,6,3,2,564,6,5,306,564,6,0.0,0,Non-Malicious
1615,98,18,nginx,9210.8,US,nj,44,17,11,5171,52,46,36825,5811,52,8.0,0,Non-Malicious
1616,98,16,nginx,6730.0,US,CA,22,10,9,2784,28,30,14114,3312,28,6.0,0,Non-Malicious
1617,98,18,nginx,16663.8,KG,KG,21,3,6,2038,25,14,1507,2354,25,4.0,0,Non-Malicious
1618,99,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1619,99,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1620,99,14,Apache/2.4.7 (Ubuntu),2743.0,US,IL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1621,99,16,Apache,12588.0,US,FLORIDA,4,3,2,432,4,5,310,432,4,0.0,0,Non-Malicious
1622,99,22,Microsoft-IIS/7.5,2346.0,SC,Other,19,5,5,2137,23,29,17922,2425,23,4.0,0,Non-Malicious
1623,99,15,Microsoft-IIS/8.5,16663.8,CA,ON,20,2,6,2010,24,24,13434,2334,24,4.0,0,Non-Malicious
1624,100,20,Apache,11223.3,ES,Barcelona,2,1,2,132,2,4,256,132,2,0.0,1,Malicious
1625,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1626,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1627,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1628,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1629,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1630,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1631,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1632,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1633,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1634,100,20,Apache,7634.9,ES,Barcelona,1,0,1,66,1,3,190,66,1,0.0,1,Malicious
1635,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1636,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1637,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1638,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1639,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1640,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1641,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1642,100,20,Apache,7634.9,ES,Barcelona,1,0,1,66,1,3,190,66,1,0.0,1,Malicious
1643,100,20,Apache,7634.9,ES,Barcelona,1,0,1,66,1,3,190,66,1,0.0,1,Malicious
1644,100,20,Apache,7634.9,ES,Barcelona,1,0,1,66,1,3,190,66,1,0.0,1,Malicious
1645,100,20,Apache,7634.9,ES,Barcelona,1,0,1,66,1,3,190,66,1,0.0,1,Malicious
1646,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1647,100,20,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1648,100,17,Apache,14060.0,NONE,None,35,9,12,2820,43,28,3254,3428,43,8.0,0,Non-Malicious
1649,100,15,nginx/1.4.6 (Ubuntu),12303.1,CA,British Columbia,8,3,5,660,8,13,798,660,8,0.0,0,Non-Malicious
1650,100,19,nginx/1.12.0,5272.0,CA,QUEBEC,27,0,2,3458,29,27,55407,3622,29,2.0,0,Non-Malicious
1651,101,21,nginx,12055.6,UK,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1652,101,20,nginx,6212.4,US,California,45,40,4,4721,49,74,82395,5009,49,4.0,0,Non-Malicious
1653,101,20,Microsoft-IIS/8.5,4678.0,US,DE,32,9,6,3327,38,32,10505,3769,38,6.0,0,Non-Malicious
1654,101,16,Microsoft-IIS/8.5,12473.5,CA,ON,5,2,3,474,5,3,184,474,5,0.0,0,Non-Malicious
1655,101,20,GSE,11833.0,US,CA,62,4,3,7415,68,72,93298,7975,68,6.0,0,Non-Malicious
1656,101,18,nginx,27131.0,US,New York,61,51,6,6027,69,76,124751,6601,69,8.0,0,Non-Malicious
1657,101,19,Apache,54473.0,US,FL,47,0,2,4104,51,84,131895,4380,51,4.0,0,Non-Malicious
1658,102,16,Microsoft-IIS/7.5,12055.6,CA,ON,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1659,102,12,nginx/1.4.6 (Ubuntu),12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1660,102,20,Varnish,9.0,US,DC,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1661,102,17,Apache,9210.8,US,NY,48,11,11,3684,54,53,47558,4164,54,6.0,0,Non-Malicious
1662,102,18,None,24702.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1663,103,21,Apache,15591.0,US,Washington,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1664,103,17,Apache-Coyote/1.1,15666.0,US,OH,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1665,103,17,Apache/2.2.10 (Linux/SUSE),12055.6,BE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1666,103,16,cloudflare-nginx,12055.6,US,AZ,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1667,103,20,Apache/2.2.15 (CentOS),10843.0,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1668,104,17,Varnish,9.0,US,DC,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1669,104,16,Microsoft-HTTPAPI/2.0,257.0,US,NY,4,3,2,432,4,5,310,432,4,0.0,0,Non-Malicious
1670,104,18,nginx/1.4.6 (Ubuntu),7634.9,US,WA,3,3,1,366,3,4,244,366,3,0.0,0,Non-Malicious
1671,104,20,None,9210.8,US,IL,14,3,11,1260,18,17,1646,1576,18,4.0,0,Non-Malicious
1672,104,17,nginx/1.12.0,12055.6,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1673,105,20,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,11230.0,NONE,None,22,0,3,2790,26,26,23294,3104,26,4.0,1,Malicious
1674,105,21,Apache,26857.0,US,MO,39,3,4,3238,43,44,26870,3550,43,4.0,0,Non-Malicious
1675,105,17,Apache,14060.0,NONE,None,18,10,9,1212,18,11,682,1212,18,0.0,0,Non-Malicious
1676,105,22,Apache,12055.6,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1677,106,21,Apache,12055.6,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1678,106,18,None,65670.0,US,IL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1679,106,18,Apache,75176.0,US,MA,7,5,5,630,7,8,508,630,7,0.0,0,Non-Malicious
1680,106,19,Microsoft-HTTPAPI/2.0,324.0,US,CO,18,13,4,3381,24,22,14656,3851,24,6.0,0,Non-Malicious
1681,106,19,Apache/2.4.7 (Ubuntu),15058.0,US,NY,54,3,5,5078,60,61,68512,5512,60,6.0,0,Non-Malicious
1682,106,22,nginx/1.8.0,6298.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1683,107,23,Apache,25886.0,US,NY,6,3,2,564,6,4,244,564,6,0.0,0,Non-Malicious
1684,108,21,nginx,162.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1685,108,23,Microsoft-IIS/7.5,12473.5,US,NJ,9,0,3,1481,13,12,1327,1773,13,4.0,0,Non-Malicious
1686,108,18,nginx,7634.9,US,VA,28,20,1,4422,36,34,44454,4982,36,8.0,0,Non-Malicious
1687,109,20,Varnish,9.0,US,DC,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1688,109,18,nginx/1.7.12,33481.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1689,110,21,Apache,42290.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1690,110,15,Apache/2.0.63 (Unix) mod_ssl/2.0.63 OpenSSL/0.9.8e-fips-rhel5 mod_auth_passthrough/2.1 mod_bwlimited/1.4 PHP/5.3.6,22264.0,US,Florida,8,4,3,822,12,13,1527,1178,12,4.0,0,Non-Malicious
1691,111,22,Apache/2,12027.0,PA,PANAMA,13,1,7,1524,17,12,1603,1844,17,4.0,0,Non-Malicious
1692,112,19,Apache,6212.4,NONE,None,6,1,4,728,8,17,1180,888,8,2.0,0,Non-Malicious
1693,112,19,nginx,162.0,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1694,113,18,Apache,39517.0,US,MA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1695,113,21,Boston.com Frontend,16230.0,US,MA,7,6,3,606,7,9,595,606,7,0.0,0,Non-Malicious
1696,114,17,nginx,162.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1697,114,23,cloudflare-nginx,12473.5,US,DE,4,2,3,396,4,4,246,396,4,0.0,0,Non-Malicious
1698,114,19,cloudflare-nginx,13244.0,CA,bc,15,4,7,1062,15,11,702,1062,15,0.0,0,Non-Malicious
1699,114,18,None,36816.0,NL,Noord-Holland,59,47,11,6945,71,71,62932,7895,71,12.0,0,Non-Malicious
1700,115,18,Jetty(9.0.z-SNAPSHOT),12055.6,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1701,115,20,Apache,10315.0,US,NY,13,3,3,1984,19,18,2183,2484,19,6.0,0,Non-Malicious
1702,115,19,nginx,6828.2,US,NY,47,10,10,4284,53,41,28130,4772,53,6.0,0,Non-Malicious
1703,116,19,None,12055.6,FR,Paris,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1704,116,18,Microsoft-HTTPAPI/2.0,324.0,CA,ON,24,0,4,2314,28,38,43123,2616,28,4.0,0,Non-Malicious
1705,116,18,Apache,20711.7,US,MO,23,17,8,1970,27,26,2183,2262,27,4.0,0,Non-Malicious
1706,117,22,nginx,12303.1,NONE,None,21,6,5,2278,27,25,2847,2758,27,6.0,0,Non-Malicious
1707,117,19,Apache/2.2.15 (CentOS),6804.0,NONE,None,20,0,1,4317,24,22,21620,4637,24,4.0,0,Non-Malicious
1708,118,28,nginx,16663.8,US,CA,10,2,6,970,14,11,1484,1298,14,4.0,0,Non-Malicious
1709,118,23,ebay server,16663.8,US,CA,30,3,6,2624,34,33,30904,2904,34,4.0,0,Non-Malicious
1710,120,20,Microsoft-HTTPAPI/2.0,324.0,US,NJ,73,0,3,5466,77,78,97306,5774,77,4.0,0,Non-Malicious
1711,120,20,Apache,100163.0,US,MA,15,2,6,1692,19,18,1627,2012,19,4.0,0,Non-Malicious
1712,122,22,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1713,122,23,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1714,122,23,My Arse,6121.0,US,Arizona,23,18,8,2126,23,20,1272,2126,23,0.0,0,Non-Malicious
1715,122,21,Apache,892.0,NONE,None,21,2,7,3425,23,16,12391,3591,23,2.0,0,Non-Malicious
1716,123,24,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1717,123,25,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1718,123,18,Apache,73927.0,US,MA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1719,123,24,nginx,9515.0,US,NJ,95,89,9,7556,99,157,244958,7848,99,4.0,0,Non-Malicious
1720,123,21,Apache,20.0,US,CA,11,0,2,1344,15,13,1927,1652,15,4.0,0,Non-Malicious
1721,123,21,Apache/2.4.7 (Ubuntu),5268.0,NONE,None,20,0,4,1675,22,6,456,1823,22,2.0,0,Non-Malicious
1722,124,23,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1723,124,24,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1724,125,20,nginx,16663.8,US,California,46,37,6,4871,50,56,81223,5159,50,4.0,0,Non-Malicious
1725,126,25,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1726,126,24,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1727,126,23,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1728,126,25,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1729,126,22,IdeaWebServer/v0.80,11223.3,US,IL,7,0,2,985,13,12,1496,1433,13,6.0,0,Non-Malicious
1730,126,22,Microsoft-IIS/7.5,9032.0,NONE,None,2,2,1,356,2,4,246,356,2,0.0,0,Non-Malicious
1731,126,19,Apache/2.4.17 (Unix) OpenSSL/1.0.1e-fips PHP/5.6.19,6244.0,CH,Zug,10,0,4,1368,16,15,3046,1850,16,6.0,0,Non-Malicious
1732,128,25,Apache,29840.0,UK,None,4,3,2,432,4,7,432,432,4,0.0,0,Non-Malicious
1733,129,25,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1734,129,18,Apache,52552.0,US,MA,9,3,5,702,9,4,244,702,9,0.0,0,Non-Malicious
1735,131,36,cloudflare-nginx,16663.8,US,WA,16,5,6,1020,16,8,508,1020,16,0.0,1,Malicious
1736,132,26,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1737,132,27,Apache,7634.9,ES,Barcelona,1,1,1,90,1,4,354,90,1,0.0,1,Malicious
1738,134,24,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1739,135,26,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1740,135,27,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1741,135,26,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1742,136,43,None,649263.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1743,137,25,Apache/2,345.0,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1744,139,21,Apache/2.2.15 (Red Hat),35170.0,NONE,None,47,3,8,3718,51,47,44519,4064,51,4.0,0,Non-Malicious
1745,140,26,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1746,141,27,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1747,141,24,ATS,16663.8,US,CA,31,7,6,3925,39,35,21489,4535,39,8.0,0,Non-Malicious
1748,141,30,openresty,16663.8,US,Arizona,14,2,6,1649,16,19,14395,1789,16,2.0,0,Non-Malicious
1749,142,22,Apache/2.2.15 (CentOS) DAV/2 mod_ssl/2.2.15 OpenSSL/1.0.1e-fips PHP/5.3.3,3929.0,US,IL,70,2,6,5398,74,68,137144,5740,74,4.0,0,Non-Malicious
1750,143,26,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1751,143,27,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1752,143,22,AkamaiGHost,374.0,US,DC,6,5,2,564,6,7,442,564,6,0.0,0,Non-Malicious
1753,144,21,Apache,14060.0,NONE,None,21,0,4,2854,25,17,3490,3146,25,4.0,0,Non-Malicious
1754,145,26,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1755,145,27,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1756,145,29,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1757,145,31,None,38361.0,US,NY,10,3,3,1354,18,19,2517,2010,18,8.0,0,Non-Malicious
1758,146,27,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1759,146,28,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1760,146,24,nginx,11833.0,US,Arizona,29,20,8,4167,33,33,3181,4499,33,4.0,0,Non-Malicious
1761,149,23,None,6748.0,CA,Quebec,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1762,150,26,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1763,151,29,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1764,154,21,None,11104.0,US,UT,33,10,8,3764,41,23,7356,4412,41,8.0,0,Non-Malicious
1765,156,31,Apache,7634.9,ES,Barcelona,1,1,1,90,1,5,416,90,1,0.0,1,Malicious
1766,160,29,None,36829.0,US,CA,19,3,7,2402,25,22,4491,2900,25,6.0,0,Non-Malicious
1767,161,23,Apache/2.4.18 (Ubuntu),417.0,NONE,None,7,7,2,582,7,11,752,582,7,0.0,0,Non-Malicious
1768,169,25,cloudflare-nginx,6212.4,BS,New Providence,6,3,4,552,6,9,564,552,6,0.0,0,Non-Malicious
1769,170,17,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1770,173,34,Apache,7634.9,ES,Barcelona,1,1,1,90,1,5,416,90,1,0.0,1,Malicious
1771,178,16,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1772,183,29,Microsoft-IIS/7.5; litigation_essentials.lexisnexis.com  9999,4890.0,US,NY,22,2,7,2062,30,26,8161,2742,30,8.0,0,Non-Malicious
1773,194,17,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1774,194,16,Apache,12055.6,ES,Barcelona,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1775,198,17,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1776,201,34,Apache/2.2.16 (Debian),8904.0,US,FL,83,2,6,6631,87,89,132181,6945,87,4.0,0,Non-Malicious
1777,234,34,cloudflare-nginx,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1778,249,40,Microsoft-IIS/8.5,24435.0,US,Wisconsin,19,6,11,2314,25,28,3039,2776,25,6.0,0,Non-Malicious
